EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:52 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,MortFleetGroup

timestep,fleet,group,value
1090,3,20,0.0001545894
1090,3,41,0.03451179
1090,3,45,0.005274914
1091,1,22,0.08660508
1091,2,7,0.0001891398
1091,3,15,0.0003369485
1091,3,20,0.0001545894
1091,3,41,0.03451179
1091,3,45,0.005274914
1092,1,22,0.08660508
1092,2,7,0.0001891398
1092,3,15,0.0003369485
1092,3,20,0.0001545894
1092,3,41,0.03451179
1092,3,45,0.005274914
1093,1,22,0.08660508
1093,2,7,0.0001891398
1093,3,15,0.0003369485
1093,3,20,0.0001545894
1093,3,41,0.03451179
1093,3,45,0.005274914
1094,1,22,0.08660508
1094,2,7,0.0001891398
1094,3,15,0.0003369485
1094,3,20,0.0001545894
1094,3,41,0.03451179
1094,3,45,0.005274914
1095,1,22,0.08660508
1095,2,7,0.0001891398
1095,3,15,0.0003369485
1095,3,20,0.0001545894
1095,3,41,0.03451179
1095,3,45,0.005274914
1096,1,22,0.08660508
1096,2,7,0.0001891398
1096,3,15,0.0003369485
1096,3,20,0.0001545894
1096,3,41,0.03451179
1096,3,45,0.005274914
1097,1,22,0.08660508
1097,2,7,0.0001891398
1097,3,15,0.0003369485
1097,3,20,0.0001545894
1097,3,41,0.03451179
1097,3,45,0.005274914
1098,1,22,0.08660508
1098,2,7,0.0001891398
1098,3,15,0.0003369485
1098,3,20,0.0001545894
1098,3,41,0.03451179
1098,3,45,0.005274914
1099,1,22,0.08660508
1099,2,7,0.0001891398
1099,3,15,0.0003369485
1099,3,20,0.0001545894
1099,3,41,0.03451179
1099,3,45,0.005274914
1100,1,22,0.08660508
1100,2,7,0.0001891398
1100,3,15,0.0003369485
1100,3,20,0.0001545894
1100,3,41,0.03451179
1100,3,45,0.005274914
1101,1,22,0.08660508
1101,2,7,0.0001891398
1101,3,15,0.0003369485
1101,3,20,0.0001545894
1101,3,41,0.03451179
1101,3,45,0.005274914
1102,1,22,0.08660508
1102,2,7,0.0001891398
1102,3,15,0.0003369485
1102,3,20,0.0001545894
1102,3,41,0.03451179
1102,3,45,0.005274914
1103,1,22,0.08660508
1103,2,7,0.0001891398
1103,3,15,0.0003369485
1103,3,20,0.0001545894
1103,3,41,0.03451179
1103,3,45,0.005274914
1104,1,22,0.08660508
1104,2,7,0.0001891398
1104,3,15,0.0003369485
1104,3,20,0.0001545894
1104,3,41,0.03451179
1104,3,45,0.005274914
1105,1,22,0.08660508
1105,2,7,0.0001891398
1105,3,15,0.0003369485
1105,3,20,0.0001545894
1105,3,41,0.03451179
1105,3,45,0.005274914
1106,1,22,0.08660508
1106,2,7,0.0001891398
1106,3,15,0.0003369485
1106,3,20,0.0001545894
1106,3,41,0.03451179
1106,3,45,0.005274914
1107,1,22,0.08660508
1107,2,7,0.0001891398
1107,3,15,0.0003369485
1107,3,20,0.0001545894
1107,3,41,0.03451179
1107,3,45,0.005274914
1108,1,22,0.08660508
1108,2,7,0.0001891398
1108,3,15,0.0003369485
1108,3,20,0.0001545894
1108,3,41,0.03451179
1108,3,45,0.005274914
1109,1,22,0.08660508
1109,2,7,0.0001891398
1109,3,15,0.0003369485
1109,3,20,0.0001545894
1109,3,41,0.03451179
1109,3,45,0.005274914
1110,1,22,0.08660508
1110,2,7,0.0001891398
1110,3,15,0.0003369485
1110,3,20,0.0001545894
1110,3,41,0.03451179
1110,3,45,0.005274914
1111,1,22,0.08660508
1111,2,7,0.0001891398
1111,3,15,0.0003369485
1111,3,20,0.0001545894
1111,3,41,0.03451179
1111,3,45,0.005274914
1112,1,22,0.08660508
1112,2,7,0.0001891398
1112,3,15,0.0003369485
1112,3,20,0.0001545894
1112,3,41,0.03451179
1112,3,45,0.005274914
1113,1,22,0.08660508
1113,2,7,0.0001891398
1113,3,15,0.0003369485
1113,3,20,0.0001545894
1113,3,41,0.03451179
1113,3,45,0.005274914
1114,1,22,0.08660508
1114,2,7,0.0001891398
1114,3,15,0.0003369485
1114,3,20,0.0001545894
1114,3,41,0.03451179
1114,3,45,0.005274914
1115,1,22,0.08660508
1115,2,7,0.0001891398
1115,3,15,0.0003369485
1115,3,20,0.0001545894
1115,3,41,0.03451179
1115,3,45,0.005274914
1116,1,22,0.08660508
1116,2,7,0.0001891398
1116,3,15,0.0003369485
1116,3,20,0.0001545894
1116,3,41,0.03451179
1116,3,45,0.005274914
1117,1,22,0.08660508
1117,2,7,0.0001891398
1117,3,15,0.0003369485
1117,3,20,0.0001545894
1117,3,41,0.03451179
1117,3,45,0.005274914
1118,1,22,0.08660508
1118,2,7,0.0001891398
1118,3,15,0.0003369485
1118,3,20,0.0001545894
1118,3,41,0.03451179
1118,3,45,0.005274914
1119,1,22,0.08660508
1119,2,7,0.0001891398
1119,3,15,0.0003369485
1119,3,20,0.0001545894
1119,3,41,0.03451179
1119,3,45,0.005274914
1120,1,22,0.08660508
1120,2,7,0.0001891398
1120,3,15,0.0003369485
1120,3,20,0.0001545894
1120,3,41,0.03451179
1120,3,45,0.005274914
1121,1,22,0.08660508
1121,2,7,0.0001891398
1121,3,15,0.0003369485
1121,3,20,0.0001545894
1121,3,41,0.03451179
1121,3,45,0.005274914
1122,1,22,0.08660508
1122,2,7,0.0001891398
1122,3,15,0.0003369485
1122,3,20,0.0001545894
1122,3,41,0.03451179
1122,3,45,0.005274914
1123,1,22,0.08660508
1123,2,7,0.0001891398
1123,3,15,0.0003369485
1123,3,20,0.0001545894
1123,3,41,0.03451179
1123,3,45,0.005274914
1124,1,22,0.08660508
1124,2,7,0.0001891398
1124,3,15,0.0003369485
1124,3,20,0.0001545894
1124,3,41,0.03451179
1124,3,45,0.005274914
1125,1,22,0.08660508
1125,2,7,0.0001891398
1125,3,15,0.0003369485
1125,3,20,0.0001545894
1125,3,41,0.03451179
1125,3,45,0.005274914
1126,1,22,0.08660508
1126,2,7,0.0001891398
1126,3,15,0.0003369485
1126,3,20,0.0001545894
1126,3,41,0.03451179
1126,3,45,0.005274914
1127,1,22,0.08660508
1127,2,7,0.0001891398
1127,3,15,0.0003369485
1127,3,20,0.0001545894
1127,3,41,0.03451179
1127,3,45,0.005274914
1128,1,22,0.08660508
1128,2,7,0.0001891398
1128,3,15,0.0003369485
1128,3,20,0.0001545894
1128,3,41,0.03451179
1128,3,45,0.005274914
1129,1,22,0.08660508
1129,2,7,0.0001891398
1129,3,15,0.0003369485
1129,3,20,0.0001545894
1129,3,41,0.03451179
1129,3,45,0.005274914
1130,1,22,0.08660508
1130,2,7,0.0001891398
1130,3,15,0.0003369485
1130,3,20,0.0001545894
1130,3,41,0.03451179
1130,3,45,0.005274914
1131,1,22,0.08660508
1131,2,7,0.0001891398
1131,3,15,0.0003369485
1131,3,20,0.0001545894
1131,3,41,0.03451179
1131,3,45,0.005274914
1132,1,22,0.08660508
1132,2,7,0.0001891398
1132,3,15,0.0003369485
1132,3,20,0.0001545894
1132,3,41,0.03451179
1132,3,45,0.005274914
1133,1,22,0.08660508
1133,2,7,0.0001891398
1133,3,15,0.0003369485
1133,3,20,0.0001545894
1133,3,41,0.03451179
1133,3,45,0.005274914
1134,1,22,0.08660508
1134,2,7,0.0001891398
1134,3,15,0.0003369485
1134,3,20,0.0001545894
1134,3,41,0.03451179
1134,3,45,0.005274914
1135,1,22,0.08660508
1135,2,7,0.0001891398
1135,3,15,0.0003369485
1135,3,20,0.0001545894
1135,3,41,0.03451179
1135,3,45,0.005274914
1136,1,22,0.08660508
1136,2,7,0.0001891398
1136,3,15,0.0003369485
1136,3,20,0.0001545894
1136,3,41,0.03451179
1136,3,45,0.005274914
1137,1,22,0.08660508
1137,2,7,0.0001891398
1137,3,15,0.0003369485
1137,3,20,0.0001545894
1137,3,41,0.03451179
1137,3,45,0.005274914
1138,1,22,0.08660508
1138,2,7,0.0001891398
1138,3,15,0.0003369485
1138,3,20,0.0001545894
1138,3,41,0.03451179
1138,3,45,0.005274914
1139,1,22,0.08660508
1139,2,7,0.0001891398
1139,3,15,0.0003369485
1139,3,20,0.0001545894
1139,3,41,0.03451179
1139,3,45,0.005274914
1140,1,22,0.08660508
1140,2,7,0.0001891398
1140,3,15,0.0003369485
1140,3,20,0.0001545894
1140,3,41,0.03451179
1140,3,45,0.005274914
1141,1,22,0.08660508
1141,2,7,0.0001891398
1141,3,15,0.0003369485
1141,3,20,0.0001545894
1141,3,41,0.03451179
1141,3,45,0.005274914
1142,1,22,0.08660508
1142,2,7,0.0001891398
1142,3,15,0.0003369485
1142,3,20,0.0001545894
1142,3,41,0.03451179
1142,3,45,0.005274914
1143,1,22,0.08660508
1143,2,7,0.0001891398
1143,3,15,0.0003369485
1143,3,20,0.0001545894
1143,3,41,0.03451179
1143,3,45,0.005274914
1144,1,22,0.08660508
1144,2,7,0.0001891398
1144,3,15,0.0003369485
1144,3,20,0.0001545894
1144,3,41,0.03451179
1144,3,45,0.005274914
1145,1,22,0.08660508
1145,2,7,0.0001891398
1145,3,15,0.0003369485
1145,3,20,0.0001545894
1145,3,41,0.03451179
1145,3,45,0.005274914
1146,1,22,0.08660508
1146,2,7,0.0001891398
1146,3,15,0.0003369485
1146,3,20,0.0001545894
1146,3,41,0.03451179
1146,3,45,0.005274914
1147,1,22,0.08660508
1147,2,7,0.0001891398
1147,3,15,0.0003369485
1147,3,20,0.0001545894
1147,3,41,0.03451179
1147,3,45,0.005274914
1148,1,22,0.08660508
1148,2,7,0.0001891398
1148,3,15,0.0003369485
1148,3,20,0.0001545894
1148,3,41,0.03451179
1148,3,45,0.005274914
1149,1,22,0.08660508
1149,2,7,0.0001891398
1149,3,15,0.0003369485
1149,3,20,0.0001545894
1149,3,41,0.03451179
1149,3,45,0.005274914
1150,1,22,0.08660508
1150,2,7,0.0001891398
1150,3,15,0.0003369485
1150,3,20,0.0001545894
1150,3,41,0.03451179
1150,3,45,0.005274914
1151,1,22,0.08660508
1151,2,7,0.0001891398
1151,3,15,0.0003369485
1151,3,20,0.0001545894
1151,3,41,0.03451179
1151,3,45,0.005274914
1152,1,22,0.08660508
1152,2,7,0.0001891398
1152,3,15,0.0003369485
1152,3,20,0.0001545894
1152,3,41,0.03451179
1152,3,45,0.005274914
1153,1,22,0.08660508
1153,2,7,0.0001891398
1153,3,15,0.0003369485
1153,3,20,0.0001545894
1153,3,41,0.03451179
1153,3,45,0.005274914
1154,1,22,0.08660508
1154,2,7,0.0001891398
1154,3,15,0.0003369485
1154,3,20,0.0001545894
1154,3,41,0.03451179
1154,3,45,0.005274914
1155,1,22,0.08660508
1155,2,7,0.0001891398
1155,3,15,0.0003369485
1155,3,20,0.0001545894
1155,3,41,0.03451179
1155,3,45,0.005274914
1156,1,22,0.08660508
1156,2,7,0.0001891398
1156,3,15,0.0003369485
1156,3,20,0.0001545894
1156,3,41,0.03451179
1156,3,45,0.005274914
1157,1,22,0.08660508
1157,2,7,0.0001891398
1157,3,15,0.0003369485
1157,3,20,0.0001545894
1157,3,41,0.03451179
1157,3,45,0.005274914
1158,1,22,0.08660508
1158,2,7,0.0001891398
1158,3,15,0.0003369485
1158,3,20,0.0001545894
1158,3,41,0.03451179
1158,3,45,0.005274914
1159,1,22,0.08660508
1159,2,7,0.0001891398
1159,3,15,0.0003369485
1159,3,20,0.0001545894
1159,3,41,0.03451179
1159,3,45,0.005274914
1160,1,22,0.08660508
1160,2,7,0.0001891398
1160,3,15,0.0003369485
1160,3,20,0.0001545894
1160,3,41,0.03451179
1160,3,45,0.005274914
1161,1,22,0.08660508
1161,2,7,0.0001891398
1161,3,15,0.0003369485
1161,3,20,0.0001545894
1161,3,41,0.03451179
1161,3,45,0.005274914
1162,1,22,0.08660508
1162,2,7,0.0001891398
1162,3,15,0.0003369485
1162,3,20,0.0001545894
1162,3,41,0.03451179
1162,3,45,0.005274914
1163,1,22,0.08660508
1163,2,7,0.0001891398
1163,3,15,0.0003369485
1163,3,20,0.0001545894
1163,3,41,0.03451179
1163,3,45,0.005274914
1164,1,22,0.08660508
1164,2,7,0.0001891398
1164,3,15,0.0003369485
1164,3,20,0.0001545894
1164,3,41,0.03451179
1164,3,45,0.005274914
1165,1,22,0.08660508
1165,2,7,0.0001891398
1165,3,15,0.0003369485
1165,3,20,0.0001545894
1165,3,41,0.03451179
1165,3,45,0.005274914
1166,1,22,0.08660508
1166,2,7,0.0001891398
1166,3,15,0.0003369485
1166,3,20,0.0001545894
1166,3,41,0.03451179
1166,3,45,0.005274914
1167,1,22,0.08660508
1167,2,7,0.0001891398
1167,3,15,0.0003369485
1167,3,20,0.0001545894
1167,3,41,0.03451179
1167,3,45,0.005274914
1168,1,22,0.08660508
1168,2,7,0.0001891398
1168,3,15,0.0003369485
1168,3,20,0.0001545894
1168,3,41,0.03451179
1168,3,45,0.005274914
1169,1,22,0.08660508
1169,2,7,0.0001891398
1169,3,15,0.0003369485
1169,3,20,0.0001545894
1169,3,41,0.03451179
1169,3,45,0.005274914
1170,1,22,0.08660508
1170,2,7,0.0001891398
1170,3,15,0.0003369485
1170,3,20,0.0001545894
1170,3,41,0.03451179
1170,3,45,0.005274914
1171,1,22,0.08660508
1171,2,7,0.0001891398
1171,3,15,0.0003369485
1171,3,20,0.0001545894
1171,3,41,0.03451179
1171,3,45,0.005274914
1172,1,22,0.08660508
1172,2,7,0.0001891398
1172,3,15,0.0003369485
1172,3,20,0.0001545894
1172,3,41,0.03451179
1172,3,45,0.005274914
1173,1,22,0.08660508
1173,2,7,0.0001891398
1173,3,15,0.0003369485
1173,3,20,0.0001545894
1173,3,41,0.03451179
1173,3,45,0.005274914
1174,1,22,0.08660508
1174,2,7,0.0001891398
1174,3,15,0.0003369485
1174,3,20,0.0001545894
1174,3,41,0.03451179
1174,3,45,0.005274914
1175,1,22,0.08660508
1175,2,7,0.0001891398
1175,3,15,0.0003369485
1175,3,20,0.0001545894
1175,3,41,0.03451179
1175,3,45,0.005274914
1176,1,22,0.08660508
1176,2,7,0.0001891398
1176,3,15,0.0003369485
1176,3,20,0.0001545894
1176,3,41,0.03451179
1176,3,45,0.005274914
1177,1,22,0.08660508
1177,2,7,0.0001891398
1177,3,15,0.0003369485
1177,3,20,0.0001545894
1177,3,41,0.03451179
1177,3,45,0.005274914
1178,1,22,0.08660508
1178,2,7,0.0001891398
1178,3,15,0.0003369485
1178,3,20,0.0001545894
1178,3,41,0.03451179
1178,3,45,0.005274914
1179,1,22,0.08660508
1179,2,7,0.0001891398
1179,3,15,0.0003369485
1179,3,20,0.0001545894
1179,3,41,0.03451179
1179,3,45,0.005274914
1180,1,22,0.08660508
1180,2,7,0.0001891398
1180,3,15,0.0003369485
1180,3,20,0.0001545894
1180,3,41,0.03451179
1180,3,45,0.005274914
1181,1,22,0.08660508
1181,2,7,0.0001891398
1181,3,15,0.0003369485
1181,3,20,0.0001545894
1181,3,41,0.03451179
1181,3,45,0.005274914
1182,1,22,0.08660508
1182,2,7,0.0001891398
1182,3,15,0.0003369485
1182,3,20,0.0001545894
1182,3,41,0.03451179
1182,3,45,0.005274914
1183,1,22,0.08660508
1183,2,7,0.0001891398
1183,3,15,0.0003369485
1183,3,20,0.0001545894
1183,3,41,0.03451179
1183,3,45,0.005274914
1184,1,22,0.08660508
1184,2,7,0.0001891398
1184,3,15,0.0003369485
1184,3,20,0.0001545894
1184,3,41,0.03451179
1184,3,45,0.005274914
1185,1,22,0.08660508
1185,2,7,0.0001891398
1185,3,15,0.0003369485
1185,3,20,0.0001545894
1185,3,41,0.03451179
1185,3,45,0.005274914
1186,1,22,0.08660508
1186,2,7,0.0001891398
1186,3,15,0.0003369485
1186,3,20,0.0001545894
1186,3,41,0.03451179
1186,3,45,0.005274914
1187,1,22,0.08660508
1187,2,7,0.0001891398
1187,3,15,0.0003369485
1187,3,20,0.0001545894
1187,3,41,0.03451179
1187,3,45,0.005274914
1188,1,22,0.08660508
1188,2,7,0.0001891398
1188,3,15,0.0003369485
1188,3,20,0.0001545894
1188,3,41,0.03451179
1188,3,45,0.005274914
1189,1,22,0.08660508
1189,2,7,0.0001891398
1189,3,15,0.0003369485
1189,3,20,0.0001545894
1189,3,41,0.03451179
1189,3,45,0.005274914
1190,1,22,0.08660508
1190,2,7,0.0001891398
1190,3,15,0.0003369485
1190,3,20,0.0001545894
1190,3,41,0.03451179
1190,3,45,0.005274914
1191,1,22,0.08660508
1191,2,7,0.0001891398
1191,3,15,0.0003369485
1191,3,20,0.0001545894
1191,3,41,0.03451179
1191,3,45,0.005274914
1192,1,22,0.08660508
1192,2,7,0.0001891398
1192,3,15,0.0003369485
1192,3,20,0.0001545894
1192,3,41,0.03451179
1192,3,45,0.005274914
1193,1,22,0.08660508
1193,2,7,0.0001891398
1193,3,15,0.0003369485
1193,3,20,0.0001545894
1193,3,41,0.03451179
1193,3,45,0.005274914
1194,1,22,0.08660508
1194,2,7,0.0001891398
1194,3,15,0.0003369485
1194,3,20,0.0001545894
1194,3,41,0.03451179
1194,3,45,0.005274914
1195,1,22,0.08660508
1195,2,7,0.0001891398
1195,3,15,0.0003369485
1195,3,20,0.0001545894
1195,3,41,0.03451179
1195,3,45,0.005274914
1196,1,22,0.08660508
1196,2,7,0.0001891398
1196,3,15,0.0003369485
1196,3,20,0.0001545894
1196,3,41,0.03451179
1196,3,45,0.005274914
1197,1,22,0.08660508
1197,2,7,0.0001891398
1197,3,15,0.0003369485
1197,3,20,0.0001545894
1197,3,41,0.03451179
1197,3,45,0.005274914
1198,1,22,0.08660508
1198,2,7,0.0001891398
1198,3,15,0.0003369485
1198,3,20,0.0001545894
1198,3,41,0.03451179
1198,3,45,0.005274914
1199,1,22,0.08660508
1199,2,7,0.0001891398
1199,3,15,0.0003369485
1199,3,20,0.0001545894
1199,3,41,0.03451179
1199,3,45,0.005274914
1200,1,22,0.08660508
1200,2,7,0.0001891398
1200,3,15,0.0003369485
1200,3,20,0.0001545894
1200,3,41,0.03451179
1200,3,45,0.005274914
