EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:52 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,CatchFleetGroup

timestep,fleet,group,value
1129,3,20,0.003141259
1129,3,41,0.01027689
1129,3,45,0.002557107
1130,1,22,0.007599995
1130,2,7,0.0002551493
1130,3,15,0.003213183
1130,3,20,0.003129619
1130,3,41,0.01027548
1130,3,45,0.002559127
1131,1,22,0.007606878
1131,2,7,0.0002561016
1131,3,15,0.003212333
1131,3,20,0.003120374
1131,3,41,0.01027391
1131,3,45,0.002562393
1132,1,22,0.007612505
1132,2,7,0.0002569033
1132,3,15,0.003212014
1132,3,20,0.003113762
1132,3,41,0.01027222
1132,3,45,0.0025668
1133,1,22,0.007616714
1133,2,7,0.0002575332
1133,3,15,0.003212237
1133,3,20,0.00310994
1133,3,41,0.01027048
1133,3,45,0.002572226
1134,1,22,0.007619349
1134,2,7,0.0002579739
1134,3,15,0.003212997
1134,3,20,0.003108983
1134,3,41,0.01026871
1134,3,45,0.002578529
1135,1,22,0.007620261
1135,2,7,0.0002582123
1135,3,15,0.003214275
1135,3,20,0.003110884
1135,3,41,0.01026696
1135,3,45,0.002585558
1136,1,22,0.007619321
1136,2,7,0.0002582403
1136,3,15,0.003216036
1136,3,20,0.00311556
1136,3,41,0.01026527
1136,3,45,0.00259315
1137,1,22,0.00761643
1137,2,7,0.000258055
1137,3,15,0.003218234
1137,3,20,0.003122855
1137,3,41,0.01026367
1137,3,45,0.002601137
1138,1,22,0.007611524
1138,2,7,0.0002576593
1138,3,15,0.003220811
1138,3,20,0.003132549
1138,3,41,0.0102622
1138,3,45,0.002609347
1139,1,22,0.007604591
1139,2,7,0.0002570614
1139,3,15,0.003223701
1139,3,20,0.00314437
1139,3,41,0.01026087
1139,3,45,0.002617602
1140,1,22,0.007595675
1140,2,7,0.0002562753
1140,3,15,0.003226827
1140,3,20,0.003158
1140,3,41,0.0102597
1140,3,45,0.002625725
1141,1,22,0.007584891
1141,2,7,0.0002553202
1141,3,15,0.003230109
1141,3,20,0.003173085
1141,3,41,0.01025871
1141,3,45,0.002633537
1142,1,22,0.007572433
1142,2,7,0.0002542199
1142,3,15,0.003233464
1142,3,20,0.003189246
1142,3,41,0.01025793
1142,3,45,0.002640863
1143,1,22,0.007558587
1143,2,7,0.0002530027
1143,3,15,0.003236809
1143,3,20,0.003206088
1143,3,41,0.01025735
1143,3,45,0.002647527
1144,1,22,0.007543731
1144,2,7,0.0002517001
1144,3,15,0.003240058
1144,3,20,0.003223207
1144,3,41,0.01025699
1144,3,45,0.002653361
1145,1,22,0.00752834
1145,2,7,0.0002503465
1145,3,15,0.003243132
1145,3,20,0.003240193
1145,3,41,0.01025686
1145,3,45,0.002658205
1146,1,22,0.007512901
1146,2,7,0.0002489779
1146,3,15,0.003245955
1146,3,20,0.003256647
1146,3,41,0.01025702
1146,3,45,0.002661914
1147,1,22,0.007498372
1147,2,7,0.0002476324
1147,3,15,0.003248456
1147,3,20,0.003272171
1147,3,41,0.01025756
1147,3,45,0.002664381
1148,1,22,0.00748577
1148,2,7,0.0002463485
1148,3,15,0.003250573
1148,3,20,0.0032864
1148,3,41,0.01025848
1148,3,45,0.00266554
1149,1,22,0.007475681
1149,2,7,0.0002451634
1149,3,15,0.003252251
1149,3,20,0.003298999
1149,3,41,0.01025973
1149,3,45,0.002665352
1150,1,22,0.007468327
1150,2,7,0.0002441103
1150,3,15,0.003253448
1150,3,20,0.003309664
1150,3,41,0.01026127
1150,3,45,0.002663799
1151,1,22,0.007463703
1151,2,7,0.0002432176
1151,3,15,0.003254131
1151,3,20,0.003318132
1151,3,41,0.01026299
1151,3,45,0.002660888
1152,1,22,0.007461619
1152,2,7,0.0002425073
1152,3,15,0.003254284
1152,3,20,0.003324181
1152,3,41,0.01026485
1152,3,45,0.002656657
1153,1,22,0.00746191
1153,2,7,0.0002419957
1153,3,15,0.003253902
1153,3,20,0.00332764
1153,3,41,0.01026679
1153,3,45,0.002651185
1154,1,22,0.007464444
1154,2,7,0.000241693
1154,3,15,0.003252995
1154,3,20,0.003328398
1154,3,41,0.01026879
1154,3,45,0.002644594
1155,1,22,0.007469064
1155,2,7,0.0002416038
1155,3,15,0.003251588
1155,3,20,0.003326405
1155,3,41,0.01027078
1155,3,45,0.002637055
1156,1,22,0.007475555
1156,2,7,0.0002417274
1156,3,15,0.003249715
1156,3,20,0.003321676
1156,3,41,0.01027272
1156,3,45,0.002628777
1157,1,22,0.007483653
1157,2,7,0.0002420582
1157,3,15,0.003247424
1157,3,20,0.003314297
1157,3,41,0.01027457
1157,3,45,0.002619999
1158,1,22,0.007493058
1158,2,7,0.0002425855
1158,3,15,0.003244771
1158,3,20,0.003304421
1158,3,41,0.01027628
1158,3,45,0.002610983
1159,1,22,0.007503463
1159,2,7,0.0002432948
1159,3,15,0.003241822
1159,3,20,0.003292269
1159,3,41,0.01027778
1159,3,45,0.002602
1160,1,22,0.00751457
1160,2,7,0.0002441671
1160,3,15,0.00323865
1160,3,20,0.00327813
1160,3,41,0.01027904
1160,3,45,0.002593322
1161,1,22,0.007526102
1161,2,7,0.0002451805
1161,3,15,0.003235335
1161,3,20,0.003262357
1161,3,41,0.01028002
1161,3,45,0.002585206
1162,1,22,0.007537812
1162,2,7,0.0002463099
1162,3,15,0.00323196
1162,3,20,0.003245354
1162,3,41,0.0102807
1162,3,45,0.002577888
1163,1,22,0.007549489
1163,2,7,0.000247528
1163,3,15,0.00322861
1163,3,20,0.003227574
1163,3,41,0.01028105
1163,3,45,0.002571568
1164,1,22,0.00756095
1164,2,7,0.0002488056
1164,3,15,0.003225372
1164,3,20,0.003209498
1164,3,41,0.01028107
1164,3,45,0.002566411
1165,1,22,0.007572036
1165,2,7,0.0002501122
1165,3,15,0.00322233
1165,3,20,0.003191625
1165,3,41,0.01028078
1165,3,45,0.00256254
1166,1,22,0.007582602
1166,2,7,0.0002514167
1166,3,15,0.003219563
1166,3,20,0.003174454
1166,3,41,0.01028018
1166,3,45,0.00256003
1167,1,22,0.007592512
1167,2,7,0.0002526879
1167,3,15,0.003217144
1167,3,20,0.003158466
1167,3,41,0.01027931
1167,3,45,0.002558918
1168,1,22,0.007601632
1168,2,7,0.0002538951
1168,3,15,0.003215137
1168,3,20,0.003144104
1168,3,41,0.01027819
1168,3,45,0.002559199
1169,1,22,0.00760982
1169,2,7,0.0002550086
1169,3,15,0.003213597
1169,3,20,0.003131764
1169,3,41,0.01027688
1169,3,45,0.002560829
1170,1,22,0.007616928
1170,2,7,0.0002560008
1170,3,15,0.003212564
1170,3,20,0.003121777
1170,3,41,0.01027542
1170,3,45,0.002563738
1171,1,22,0.007622803
1171,2,7,0.0002568464
1171,3,15,0.003212067
1171,3,20,0.003114401
1171,3,41,0.01027385
1171,3,45,0.002567824
1172,1,22,0.007627286
1172,2,7,0.000257523
1172,3,15,0.003212118
1172,3,20,0.003109813
1172,3,41,0.01027222
1172,3,45,0.002572967
1173,1,22,0.007630215
1173,2,7,0.0002580123
1173,3,15,0.003212717
1173,3,20,0.003108105
1173,3,41,0.01027056
1173,3,45,0.002579029
1174,1,22,0.007631443
1174,2,7,0.0002583001
1174,3,15,0.003213846
1174,3,20,0.00310929
1174,3,41,0.01026893
1174,3,45,0.002585859
1175,1,22,0.007630834
1175,2,7,0.0002583772
1175,3,15,0.003215474
1175,3,20,0.003113298
1175,3,41,0.01026736
1175,3,45,0.002593295
1176,1,22,0.00762828
1176,2,7,0.0002582395
1176,3,15,0.003217557
1176,3,20,0.003119988
1176,3,41,0.01026588
1176,3,45,0.00260117
1177,1,22,0.00762371
1177,2,7,0.0002578887
1177,3,15,0.003220039
1177,3,20,0.003129151
1177,3,41,0.01026451
1177,3,45,0.002609311
1178,1,22,0.007617099
1178,2,7,0.0002573319
1178,3,15,0.003222854
1178,3,20,0.003140524
1178,3,41,0.01026327
1178,3,45,0.002617541
1179,1,22,0.007608479
1179,2,7,0.000256582
1179,3,15,0.003225927
1179,3,20,0.003153794
1179,3,41,0.0102622
1179,3,45,0.002625681
1180,1,22,0.007597951
1180,2,7,0.0002556572
1180,3,15,0.003229179
1180,3,20,0.003168615
1180,3,41,0.01026129
1180,3,45,0.002633552
1181,1,22,0.007585693
1181,2,7,0.0002545807
1181,3,15,0.003232527
1181,3,20,0.003184607
1181,3,41,0.01026057
1181,3,45,0.002640977
1182,1,22,0.007571971
1182,2,7,0.0002533798
1182,3,15,0.003235885
1182,3,20,0.003201379
1182,3,41,0.01026005
1182,3,45,0.00264778
1183,1,22,0.007557147
1183,2,7,0.0002520859
1183,3,15,0.003239168
1183,3,20,0.003218522
1183,3,41,0.01025973
1183,3,45,0.002653789
1184,1,22,0.007541677
1184,2,7,0.0002507329
1184,3,15,0.003242296
1184,3,20,0.003235629
1184,3,41,0.01025962
1184,3,45,0.002658843
1185,1,22,0.007526062
1185,2,7,0.0002493569
1185,3,15,0.003245191
1185,3,20,0.003252294
1185,3,41,0.01025978
1185,3,45,0.002662791
1186,1,22,0.007511117
1186,2,7,0.0002479956
1186,3,15,0.00324778
1186,3,20,0.003268117
1186,3,41,0.01026028
1186,3,45,0.002665514
1187,1,22,0.007497944
1187,2,7,0.0002466882
1187,3,15,0.003249999
1187,3,20,0.003282722
1187,3,41,0.01026115
1187,3,45,0.002666942
1188,1,22,0.007487223
1188,2,7,0.0002454722
1188,3,15,0.003251792
1188,3,20,0.003295769
1188,3,41,0.01026235
1188,3,45,0.002667027
1189,1,22,0.007479236
1189,2,7,0.0002443822
1189,3,15,0.003253113
1189,3,20,0.003306945
1189,3,41,0.01026382
1189,3,45,0.002665748
1190,1,22,0.007474013
1190,2,7,0.0002434477
1190,3,15,0.003253927
1190,3,20,0.003315975
1190,3,41,0.01026549
1190,3,45,0.002663106
1191,1,22,0.007471398
1191,2,7,0.0002426923
1191,3,15,0.003254212
1191,3,20,0.003322629
1191,3,41,0.01026727
1191,3,45,0.002659131
1192,1,22,0.007471208
1192,2,7,0.0002421334
1192,3,15,0.003253964
1192,3,20,0.003326723
1192,3,41,0.01026914
1192,3,45,0.002653892
1193,1,22,0.0074733
1193,2,7,0.0002417826
1193,3,15,0.003253187
1193,3,20,0.003328132
1193,3,41,0.01027104
1193,3,45,0.002647504
1194,1,22,0.007477522
1194,2,7,0.0002416457
1194,3,15,0.003251904
1194,3,20,0.003326792
1194,3,41,0.01027292
1194,3,45,0.002640127
1195,1,22,0.00748367
1195,2,7,0.0002417229
1195,3,15,0.003250147
1195,3,20,0.003322705
1195,3,41,0.01027475
1195,3,45,0.002631962
1196,1,22,0.007491484
1196,2,7,0.0002420095
1196,3,15,0.00324796
1196,3,20,0.00331594
1196,3,41,0.01027648
1196,3,45,0.002623243
1197,1,22,0.007500669
1197,2,7,0.000242496
1197,3,15,0.003245397
1197,3,20,0.003306635
1197,3,41,0.01027805
1197,3,45,0.002614228
1198,1,22,0.007510917
1198,2,7,0.0002431682
1198,3,15,0.003242524
1198,3,20,0.003294998
1198,3,41,0.01027941
1198,3,45,0.002605189
1199,1,22,0.007521922
1199,2,7,0.0002440083
1199,3,15,0.003239412
1199,3,20,0.003281302
1199,3,41,0.01028053
1199,3,45,0.002596397
1200,1,22,0.007533403
1200,2,7,0.0002449947
1200,3,15,0.003236137
1200,3,20,0.003265887
1200,3,41,0.01028136
1200,3,45,0.002588114
